timestamp,peer_id,room_id,step,latencyMs,packetLoss,jitterMs,bitrateUpKbps,bitrateDownKbps,resolutionWidth,resolutionHeight,framerate,packetReorderingRate,encodeLatencyMs,decodeLatencyMs,freezeCount,pauseCount,connectionSetupMs,iceSuccess,reconnectMs,avSyncDriftMs
2026-08-13T01:52:23.763175+00:00,bot-92ad7472-a094-4b3a-bd54-1c50c47b2de6,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,66.0,0.0,4.0,648.997,1095.189,1274.0,720.0,30.0,53.24137931034478,9.699999999999998,1.3661379310344823,0.0,0.0,250.0,1.0,0.0,0.0
2026-08-13T01:53:00.229875+00:00,bot-92ad7472-a094-4b3a-bd54-1c50c47b2de6,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,66.0,0.0,8.0,801.387,2277.087,1274.0,720.0,30.0,75.4137931034482,10.610169491525445,1.7815862068965513,0.0,0.0,250.0,1.0,0.0,0.0
2026-08-13T01:53:37.338736+00:00,bot-92ad7472-a094-4b3a-bd54-1c50c47b2de6,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,66.0,0.0,13.0,657.068,2471.553,1274.0,720.0,30.0,103.11666666666639,11.322033898305072,2.3292500000000014,0.0,0.0,250.0,1.0,0.0,0.0
2026-08-13T01:54:15.312816+00:00,bot-92ad7472-a094-4b3a-bd54-1c50c47b2de6,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,67.0,0.0,13.0,641.814,2345.352,1274.0,720.0,30.0,122.18333333333362,11.775862068965512,2.1743333333333226,0.0,0.0,250.0,1.0,0.0,0.0
2026-08-13T01:54:53.878090+00:00,bot-92ad7472-a094-4b3a-bd54-1c50c47b2de6,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,66.0,0.0,15.0,192.027,2815.409,1274.0,720.0,29.0,103.75862068965567,9.275862068965461,2.4831379310344768,0.0,0.0,250.0,1.0,0.0,0.0
2026-08-13T01:49:52.553782+00:00,bot-943e9574-15dc-4df3-b739-21c9139540bf,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,107.0,0.0,12.0,769.422,2649.197,1274.0,720.0,30.0,98.50847457627114,9.067796610169493,1.6615423728813556,0.0,0.0,511.0,1.0,0.0,0.0
2026-08-13T01:50:29.893344+00:00,bot-943e9574-15dc-4df3-b739-21c9139540bf,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,107.0,0.0,12.0,937.592,3304.82,1274.0,720.0,30.0,117.65517241379332,6.901639344262285,2.3298103448275795,0.0,0.0,511.0,1.0,0.0,0.0
2026-08-13T01:51:11.024956+00:00,bot-943e9574-15dc-4df3-b739-21c9139540bf,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,40.0,0.0,9.0,1114.777,723.101,1274.0,720.0,29.0,59.72881355932205,7.118644067796609,1.3680666666666674,0.0,0.0,145.0,1.0,0.0,0.0
2026-08-13T01:51:48.503200+00:00,bot-943e9574-15dc-4df3-b739-21c9139540bf,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,40.0,0.0,8.0,1200.563,731.505,1274.0,720.0,30.0,65.58333333333337,6.881355932203399,1.712950000000002,0.0,0.0,145.0,1.0,0.0,0.0
2026-08-13T01:52:24.358476+00:00,bot-943e9574-15dc-4df3-b739-21c9139540bf,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,34.0,0.0,12.0,608.713,1131.349,1274.0,720.0,30.0,106.93333333333327,4.149999999999994,1.5783000000000011,0.0,0.0,135.0,1.0,0.0,0.0
2026-08-13T01:53:00.859954+00:00,bot-943e9574-15dc-4df3-b739-21c9139540bf,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,34.0,0.0,11.0,810.313,2264.003,1274.0,720.0,29.0,94.36206896551747,7.172413793103454,1.9834310344827566,0.0,0.0,135.0,1.0,0.0,0.0
2026-08-13T01:53:37.931406+00:00,bot-943e9574-15dc-4df3-b739-21c9139540bf,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,34.0,0.0,12.0,684.775,2443.702,1274.0,720.0,29.0,100.03389830508453,6.474576271186466,1.7637166666666668,0.0,0.0,135.0,1.0,0.0,0.0
2026-08-13T01:54:15.950691+00:00,bot-943e9574-15dc-4df3-b739-21c9139540bf,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,35.0,0.0,16.0,922.192,2091.76,1274.0,720.0,28.0,126.56896551724152,7.813559322033873,1.3856896551724185,0.0,0.0,135.0,1.0,0.0,0.0
2026-08-13T01:54:54.741044+00:00,bot-943e9574-15dc-4df3-b739-21c9139540bf,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,34.0,0.0,12.0,650.872,2344.79,1274.0,720.0,30.0,113.55172413793126,8.189655172413696,0.9806551724137966,0.0,0.0,135.0,1.0,0.0,0.0
2026-08-13T01:49:52.162616+00:00,bot-e6e422ed-5c7f-42ce-afa9-2f413bd13c69,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,0.0,0.0,15.0,604.943,2878.515,1274.0,720.0,30.0,92.03333333333343,6.839285714285714,1.9405000000000006,0.0,0.0,216.0,0.0,0.0,0.0
2026-08-13T01:50:29.481992+00:00,bot-e6e422ed-5c7f-42ce-afa9-2f413bd13c69,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,0.0,0.0,8.0,674.432,3556.686,1274.0,720.0,31.0,117.00000000000017,8.915254237288131,2.330016666666664,0.0,0.0,216.0,0.0,0.0,0.0
2026-08-13T01:51:10.589697+00:00,bot-e6e422ed-5c7f-42ce-afa9-2f413bd13c69,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,80.0,0.0,10.0,901.111,1422.101,1274.0,720.0,30.0,71.03333333333333,7.4576271186440595,1.4240833333333331,0.0,0.0,274.0,1.0,0.0,0.0
2026-08-13T01:51:48.079620+00:00,bot-e6e422ed-5c7f-42ce-afa9-2f413bd13c69,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,79.0,0.0,9.0,899.538,1335.877,1274.0,720.0,30.0,81.42372881355935,4.833333333333319,1.3312711864406719,0.0,0.0,274.0,1.0,0.0,0.0
2026-08-13T01:52:23.958557+00:00,bot-e6e422ed-5c7f-42ce-afa9-2f413bd13c69,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,86.0,0.0,9.0,259.873,1467.07,1274.0,720.0,30.0,104.52542372881359,3.8750000000000013,1.2753389830508475,0.0,0.0,284.0,1.0,0.0,0.0
2026-08-13T01:53:00.436146+00:00,bot-e6e422ed-5c7f-42ce-afa9-2f413bd13c69,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,86.0,0.0,12.0,678.961,2338.798,1274.0,720.0,30.0,92.39655172413809,5.049999999999999,1.5081896551724172,0.0,0.0,284.0,1.0,0.0,0.0
2026-08-13T01:53:37.537239+00:00,bot-e6e422ed-5c7f-42ce-afa9-2f413bd13c69,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,86.0,0.0,13.0,838.861,2200.935,1274.0,720.0,29.0,101.31666666666679,7.1785714285714155,1.9002711864406836,0.0,0.0,284.0,1.0,0.0,0.0
2026-08-13T01:54:15.546303+00:00,bot-e6e422ed-5c7f-42ce-afa9-2f413bd13c69,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,85.0,0.0,11.0,710.833,2359.987,1274.0,720.0,30.0,126.55000000000031,5.283333333333336,1.4021333333333292,0.0,0.0,284.0,1.0,0.0,0.0
2026-08-13T01:54:54.089988+00:00,bot-e6e422ed-5c7f-42ce-afa9-2f413bd13c69,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,89.0,0.0,7.0,673.764,2511.912,1274.0,720.0,30.0,113.15254237288211,7.409836065573798,0.8512033898305172,0.0,0.0,284.0,1.0,0.0,0.0
2026-08-13T01:49:52.359192+00:00,bot-fc76b617-a5cc-43d0-abaf-fff4a47a9d52,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,86.0,0.0,13.0,812.593,2591.761,1274.0,720.0,30.0,46.416666666666664,7.847457627118645,1.7648666666666664,0.0,0.0,509.0,1.0,0.0,0.0
2026-08-13T01:50:29.682971+00:00,bot-fc76b617-a5cc-43d0-abaf-fff4a47a9d52,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,86.0,0.0,8.0,844.908,3430.426,1274.0,720.0,30.0,105.33333333333346,7.310344827586198,1.9938333333333318,0.0,0.0,509.0,1.0,0.0,0.0
2026-08-13T01:51:10.809428+00:00,bot-fc76b617-a5cc-43d0-abaf-fff4a47a9d52,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,0.0,0.0,9.0,755.064,910.226,1274.0,720.0,30.0,78.8333333333334,8.350000000000005,2.018440677966103,0.0,0.0,41.0,1.0,0.0,0.0
2026-08-13T01:51:48.282212+00:00,bot-fc76b617-a5cc-43d0-abaf-fff4a47a9d52,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,0.0,0.0,9.0,809.043,1208.452,1274.0,720.0,30.0,67.56666666666669,8.083333333333353,1.7840000000000003,0.0,0.0,41.0,1.0,0.0,0.0
2026-08-13T01:52:24.145702+00:00,bot-fc76b617-a5cc-43d0-abaf-fff4a47a9d52,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,1.0,0.0,5.0,272.647,1501.398,1274.0,720.0,26.0,119.88679245283018,4.216666666666669,0.9731698113207529,0.0,0.0,45.0,1.0,0.0,0.0
2026-08-13T01:53:00.638381+00:00,bot-fc76b617-a5cc-43d0-abaf-fff4a47a9d52,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,0.0,0.0,4.0,818.223,2234.942,1274.0,720.0,30.0,98.13333333333343,6.293103448275866,1.4857999999999965,0.0,0.0,45.0,1.0,0.0,0.0
2026-08-13T01:53:37.725524+00:00,bot-fc76b617-a5cc-43d0-abaf-fff4a47a9d52,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,0.0,0.0,10.0,989.461,2490.27,1274.0,720.0,29.0,96.5423728813554,9.316666666666626,2.142423728813556,0.0,0.0,45.0,1.0,0.0,0.0
2026-08-13T01:54:15.755560+00:00,bot-fc76b617-a5cc-43d0-abaf-fff4a47a9d52,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,0.0,0.0,8.0,734.99,2109.98,1274.0,720.0,27.0,124.03508771929812,8.901639344262284,1.708965517241381,0.0,0.0,45.0,1.0,0.0,0.0
2026-08-13T01:54:54.281497+00:00,bot-fc76b617-a5cc-43d0-abaf-fff4a47a9d52,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,1.0,0.2,1.0,1035.019,2095.679,320.0,240.0,30.0,23.999999999999993,9.999999999999938,0.39633333333333326,0.0,0.0,45.0,1.0,0.0,0.0
2026-08-13T01:54:54.537761+00:00,guest-e58df558-7fa2-45e7-ad35-3d1898d05be1,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,0:5 clients,248.0,0.0,12.0,701.462,2616.983,1274.0,720.0,30.0,42.34938333333333,0.0,2.3314500000000016,0.0,0.0,0.0,0.0,0.0,23.0
2026-08-13T01:55:28.995811+00:00,guest-e58df558-7fa2-45e7-ad35-3d1898d05be1,0xed36b0b7e12751fafaaffa6c192aa5a98017771297f2d417101bcc5d9ed46edd,transition,248.0,0.0,9.0,740.674,218.289,1274.0,720.0,2.0,53.03644444444444,0.0,1.6486111111111177,0.0,0.0,0.0,0.0,0.0,22.0
